Date,Open,High,Low,Close,Adj Close,Volume
10-Mar-20,105.300003,109.739998,103.169998,109.739998,109.739998,11748500
11-Mar-20,106.650002,107.75,101.980003,103.900002,103.900002,10756400
12-Mar-20,96.559998,104.779999,94.5,96.959999,96.959999,20114400
13-Mar-20,100.519997,110.599998,99.779999,110.150002,110.150002,19170600
16-Mar-20,94,103.154999,91.230003,92.720001,92.720001,16204900
17-Mar-20,94.5,101.080002,90.519997,97.870003,97.870003,17969400
18-Mar-20,91.855003,95.099998,86.150002,91.459999,91.459999,16073300
19-Mar-20,91.559998,98.059998,87.040001,93.690002,93.690002,12181600
20-Mar-20,95.639999,96.230003,86.209999,86.68,86.68,14874400
23-Mar-20,86.290001,88.150002,82.07,85.260002,85.260002,12969700
24-Mar-20,89.400002,98,89.400002,97.290001,97.290001,13936500
25-Mar-20,97.43,100.419998,95.269997,95.709999,95.709999,11814400
26-Mar-20,96.309998,100.93,95.635002,100.629997,100.629997,9451200
27-Mar-20,97,97.105003,93.059998,93.480003,93.480003,11312000
30-Mar-20,95.5,98.260002,94.370003,97.029999,97.029999,8948600
31-Mar-20,96.379997,99.431,94.870003,95.739998,95.739998,9881400
01-Apr-20,92.720001,94.669998,90.379997,91.379997,91.379997,9628400
02-Apr-20,91.099998,94.68,90.919998,93.519997,93.519997,7077200
03-Apr-20,92.790001,92.949997,89.879997,92.389999,92.389999,7699500
06-Apr-20,97.800003,102.5,96.260002,101.669998,101.669998,11999000
07-Apr-20,105.254997,106.230003,99.900002,100.279999,100.279999,10291500
08-Apr-20,101.610001,105.504997,100.75,105.059998,105.059998,9385900
09-Apr-20,105.629997,108.699997,104.779999,105.839996,105.839996,10894900
13-Apr-20,104.849998,106.290001,102.339996,105.980003,105.980003,7716200
14-Apr-20,109,110.980003,107.93,109.785004,109.785004,8417900
15-Apr-20,107.459999,109.089996,106.419998,107.949997,107.949997,7821000
16-Apr-20,109.5,109.525002,106.57,108.309998,108.309998,9575600
17-Apr-20,110.300003,112.120003,110.054001,111.849998,111.849998,11069800
20-Apr-20,110.900002,114.300003,110.025002,112.169998,112.169998,10730700
21-Apr-20,111.120003,112.849998,107.410004,107.540001,107.540001,11736600
22-Apr-20,110.290001,116,109.910004,115.190002,115.190002,12874300
23-Apr-20,115.940002,118.385002,115,115.239998,115.239998,7563200
24-Apr-20,115.470001,120.470001,115.400002,120.18,120.18,10677500
27-Apr-20,121.25,122.387001,120.055,120.529999,120.529999,6678200
28-Apr-20,121.660004,122,115.903,116.139999,116.139999,9192300
29-Apr-20,119.300003,124.029999,118.644997,123.580002,123.580002,9891500
30-Apr-20,121.349998,123.449997,120.620003,123,123,7569800
01-May-20,119.849998,122.699997,119.43,120.610001,120.610001,5613800
04-May-20,121.260002,124.18,120.309998,123.660004,123.660004,7674400
05-May-20,124.940002,127.940002,124.849998,125.43,125.43,9241900
06-May-20,127.050003,129.589996,126.120003,128.309998,128.309998,14031200
07-May-20,139.919998,147.199997,139.279999,146.289993,146.289993,35487900
08-May-20,143.25,146.399994,142.110001,144.960007,144.960007,13159500
11-May-20,142.960007,145.270004,142.179993,143.960007,143.960007,10273400
12-May-20,144,145.649994,140.910004,141.029999,141.029999,9757600
13-May-20,140.199997,145.100006,139.610001,143.729996,143.729996,11142600
14-May-20,142.070007,144.699997,141.429993,144.410004,144.410004,9272900
15-May-20,142.899994,145.889999,141.630005,145.509995,145.509995,8361200
18-May-20,148.125,149.179993,145.990005,146.240005,146.240005,8576400
19-May-20,146.75,149.720001,145.220001,145.389999,145.389999,7779100
20-May-20,148,151.080002,147.899994,150.940002,150.940002,7811300
21-May-20,150.580002,150.740005,148.039993,148.220001,148.220001,5612700
22-May-20,148.259995,151,147.360001,150.860001,150.860001,5724100
26-May-20,154.119995,154.550003,146.289993,147,147,10267500
27-May-20,145.479996,146.399994,140.020004,145.960007,145.960007,9554800
28-May-20,144.729996,151.945007,144.509995,148.789993,148.789993,10026700
29-May-20,150.5,155.330002,148.929993,155.009995,155.009995,9861900
01-Jun-20,154.899994,155.970001,153.050003,154.529999,154.529999,5658300
02-Jun-20,156,157.600006,154.610001,157.490005,157.490005,6344400
03-Jun-20,157.490005,158.270996,155.119995,156.779999,156.779999,6732800
04-Jun-20,156.699997,159.479996,153.634995,154.600006,154.600006,7554500
05-Jun-20,152.979996,156.339996,150,156,156,8446100
08-Jun-20,154.279999,156.210007,153.110001,156.089996,156.089996,5494400
09-Jun-20,155.789993,158.210007,155.595001,156.860001,156.860001,7265600
10-Jun-20,157.600006,160.889999,157.600006,159.910004,159.910004,5881800
11-Jun-20,158.339996,159.5,152.914993,153.039993,153.039993,9041700
12-Jun-20,157.059998,157.210007,151.889999,155.259995,155.259995,7038100
15-Jun-20,152.630005,157.919998,152.220001,157.550003,157.550003,5115000
16-Jun-20,160.190002,162.830002,158.300003,161.220001,161.220001,6537300
17-Jun-20,162.839996,164.960007,161.660004,163.830002,163.830002,5582600
18-Jun-20,164.720001,168.830002,164.309998,168.050003,168.050003,8583700
19-Jun-20,170.600006,171.119995,164.009995,164.360001,164.360001,11332700
22-Jun-20,165.580002,170.899994,165.550003,170.259995,170.259995,7793800
23-Jun-20,172,175.399994,170.399994,172.789993,172.789993,7693900
24-Jun-20,170.595001,173.479996,164.289993,168,168,8931800
25-Jun-20,169,172.779999,168.190002,172.5,172.5,6650700
26-Jun-20,173.710007,173.710007,168.600006,170.869995,170.869995,8158700
29-Jun-20,171.479996,171.479996,165.559998,168.350006,168.350006,5423700
30-Jun-20,170.699997,174.690002,169.410004,174.229996,174.229996,6831900
01-Jul-20,174.625,178.235001,172.559998,177.429993,177.429993,6869600
02-Jul-20,179.690002,179.800003,176.720001,177.210007,177.210007,5943600
06-Jul-20,180.289993,181.240005,174.460007,176.179993,176.179993,8348300
07-Jul-20,177.690002,179.949997,176.309998,177.279999,177.279999,5529400
08-Jul-20,178.889999,182.639999,178.5,181.570007,181.570007,7233500
09-Jul-20,183.399994,183.990005,179.149994,183.229996,183.229996,6340000
10-Jul-20,181.630005,182.520004,177.130005,178.399994,178.399994,7583200
13-Jul-20,180.419998,180.660004,170.740005,171.509995,171.509995,10234800
14-Jul-20,168.75,172.600006,164.330002,172.300003,172.300003,10624500
15-Jul-20,172.990005,173.360001,169.009995,172.059998,172.059998,6659700
16-Jul-20,169.899994,171.339996,166.5,169.809998,169.809998,6630600
17-Jul-20,171.5,174.559998,169.539993,173.919998,173.919998,7354000
20-Jul-20,174.649994,179.639999,172.679993,178.820007,178.820007,6025000
21-Jul-20,179.25,179.460007,174.320007,175.580002,175.580002,5698400
22-Jul-20,176.160004,179.490005,175.729996,178.419998,178.419998,4669000
23-Jul-20,178.149994,180.75,171.940002,173.860001,173.860001,6999600
24-Jul-20,171.080002,173.600006,169.080002,172.559998,172.559998,6256100
27-Jul-20,173.919998,178.460007,172.389999,177.979996,177.979996,6868800
28-Jul-20,178.009995,179.580002,176.009995,176.270004,176.270004,6125700
29-Jul-20,178.449997,185.440002,178.270004,184.600006,184.600006,15436600
30-Jul-20,191.809998,198.660004,189.130997,192.509995,192.509995,16803600
31-Jul-20,193.050003,196.350006,191.690002,196.070007,196.070007,10863400
03-Aug-20,198.25,199.399994,195.220001,197.070007,197.070007,7958700
04-Aug-20,196.350006,199.100006,195.520996,197.330002,197.330002,5771600
05-Aug-20,199,204.229996,198.089996,202.910004,202.910004,7565800
06-Aug-20,202,204.160004,198.880005,204.089996,204.089996,5821400
07-Aug-20,203.710007,203.951004,196.699997,198.630005,198.630005,6525300
10-Aug-20,198.699997,199.850006,191.690002,193.320007,193.320007,8792200
11-Aug-20,192,193.535004,186.520004,189.029999,189.029999,9155300
12-Aug-20,190,192.509995,189.399994,191.320007,191.320007,7936600
13-Aug-20,192.100006,195.130005,191.479996,193.070007,193.070007,10082400
14-Aug-20,195.190002,195.468994,190.509995,191.460007,191.460007,4848000
17-Aug-20,193.919998,197.419998,193.25,196.289993,196.289993,6279300
18-Aug-20,197.729996,198.75,194,194.570007,194.570007,5362500
19-Aug-20,195.059998,196.839996,191.919998,192.440002,192.440002,6865300
20-Aug-20,192.059998,198.699997,191.509995,198.179993,198.179993,6773000
21-Aug-20,197.929993,199.100006,196.220001,196.789993,196.789993,6092500
24-Aug-20,200,201.098999,196.570007,198.880005,198.880005,5404100
25-Aug-20,198.490005,201.960007,196.240005,201.669998,201.669998,5108200
26-Aug-20,202.529999,205.350006,200.25,203.479996,203.479996,6072200
27-Aug-20,206.809998,207,202.300003,204.339996,204.339996,6051900
28-Aug-20,205.416,205.416,202.419998,204.479996,204.479996,4580300
31-Aug-20,203.699997,205.251999,202.298004,204.139999,204.139999,5628700
01-Sep-20,205.589996,209.880005,205.145004,208.929993,208.929993,6234600
02-Sep-20,211.621994,212.449997,204.600006,210.820007,210.820007,7219500
03-Sep-20,205.690002,206.589996,194.949997,204.990005,204.990005,16006900
04-Sep-20,200.985001,201.839996,182.850006,191.839996,191.839996,17034100
08-Sep-20,184.699997,191.75,184.699997,185.949997,185.949997,9282400
09-Sep-20,191,195.75,187.300003,194.600006,194.600006,8542000
10-Sep-20,196.089996,198.220001,187.839996,190.089996,190.089996,6580700
11-Sep-20,191.462006,192.100006,180.929993,184,184,8110400
14-Sep-20,186,188.600006,184.380005,186.960007,186.960007,7053100
15-Sep-20,190.050003,190.449997,184.179993,186.020004,186.020004,7763400
16-Sep-20,187.095001,189.339996,180.669998,180.910004,180.910004,8170100
17-Sep-20,176.630005,178.740005,173.789993,175.789993,175.789993,11840100
18-Sep-20,176.699997,178.25,171.630005,176.070007,176.070007,13557200
21-Sep-20,174.839996,183.449997,174.080002,183.210007,183.210007,13765600
22-Sep-20,186.789993,188.059998,182.184998,187.779999,187.779999,8939300
23-Sep-20,188.389999,188.470001,181.100006,181.610001,181.610001,6782400
24-Sep-20,180.169998,184.899994,179.600006,182.190002,182.190002,7374500
25-Sep-20,182.399994,187.919998,180.130005,187.25,187.25,7606500
28-Sep-20,191,192.470001,188.089996,192.020004,192.020004,7590600
29-Sep-20,192.639999,195.779999,191.110001,194.5,194.5,6732600
30-Sep-20,194.059998,198.720001,193.311005,197.029999,197.029999,7939600
01-Oct-20,199.259995,201.270004,196.220993,196.940002,196.940002,7268900
02-Oct-20,192.729996,196.210007,189.25,191.910004,191.910004,6546400
05-Oct-20,193.550003,196.910004,192.160004,196.850006,196.850006,5024100
06-Oct-20,196.130005,197.369995,190.880005,191.660004,191.660004,5921800
07-Oct-20,193.910004,195.710007,193.330002,194.610001,194.610001,4228700
08-Oct-20,196.75,196.869995,192.669998,193.059998,193.059998,5582600
09-Oct-20,194.360001,197.350006,192.600006,197.270004,197.270004,7082400
12-Oct-20,199.869995,204.080002,196.632004,201.509995,201.509995,10603200
13-Oct-20,202.440002,209.020004,200.110001,207.740005,207.740005,8145300
14-Oct-20,208.203995,208.947998,200.5,203.600006,203.600006,8588100
15-Oct-20,199.990005,203.479996,198.128006,203.139999,203.139999,7626700
16-Oct-20,204.440002,207.470001,202.220001,204.449997,204.449997,9662200
19-Oct-20,205.520004,207.229996,199.100006,200.059998,200.059998,6566700
20-Oct-20,201.139999,205.470001,200.309998,201.960007,201.960007,4867700
21-Oct-20,208.300003,215.830002,206.020004,213.070007,213.070007,17247200
22-Oct-20,211.899994,212.339996,202.139999,203.929993,203.929993,12398300
23-Oct-20,206.240005,206.240005,201.210007,203.039993,203.039993,6644700
26-Oct-20,200.660004,203.889999,195.050003,197.220001,197.220001,7716000
27-Oct-20,198.789993,201.320007,197.720001,200.429993,200.429993,4754400
28-Oct-20,196.960007,198.389999,191.5,192.309998,192.309998,8050000
29-Oct-20,194.080002,197.589996,192.309998,195.039993,195.039993,7627100
30-Oct-20,193.289993,195.330002,182.919998,186.130005,186.130005,12029700
02-Nov-20,189.009995,192.705002,185.050003,187.759995,187.759995,14386000
03-Nov-20,177.940002,188.75,174.809998,179.809998,179.809998,31656000
04-Nov-20,186.759995,195,184.110001,194.289993,194.289993,16107000
05-Nov-20,202.300003,204.919998,199.369995,204.559998,204.559998,15188500
06-Nov-20,204.600006,204.919998,198.550003,202.729996,202.729996,8075100
09-Nov-20,195.740005,196.070007,184.440002,184.720001,184.720001,18986400
10-Nov-20,184.979996,186.710007,178.600006,183.360001,183.360001,13144300
11-Nov-20,187.498001,193.100006,186.399994,192.339996,192.339996,9151700
12-Nov-20,193.949997,194.899994,188.429993,189.100006,189.100006,7096100
13-Nov-20,191.106995,191.729996,186.850006,188.619995,188.619995,6017200
16-Nov-20,185.190002,192.380005,183.539993,191.940002,191.940002,10127800
17-Nov-20,192.130005,194.630005,190.630005,192.300003,192.300003,6448800
18-Nov-20,192.589996,192.949997,189.539993,190.119995,190.119995,8095400
19-Nov-20,190.820007,192.75,189.570007,190.899994,190.899994,9391500
20-Nov-20,192.470001,194.729996,190.960007,192.669998,192.669998,11514100
23-Nov-20,194.529999,202.160004,193.919998,200.820007,200.820007,12020000
24-Nov-20,204,207.078995,198.860001,206,206,14781600
25-Nov-20,206.289993,216.070007,206.229996,214.460007,214.460007,13817500
27-Nov-20,213.199997,213.839996,208.619995,211.389999,211.389999,5363200
30-Nov-20,212.509995,215.830002,207.089996,214.119995,214.119995,12976100
01-Dec-20,217.149994,220.570007,214.339996,216.539993,216.539993,10147000
02-Dec-20,215.600006,215.75,210.5,212.559998,212.559998,7537400
03-Dec-20,213.330002,216.929993,213.110001,214.539993,214.539993,7645200
04-Dec-20,214.880005,218.552994,213.009995,217.770004,217.770004,6214600
07-Dec-20,217.389999,219.320007,216.309998,217.929993,217.929993,5363400
08-Dec-20,216.324997,218.720001,215.570007,216.940002,216.940002,5419600
09-Dec-20,217,218.940002,209.25,210.800003,210.800003,7807500
10-Dec-20,208.360001,216.229996,206.649994,215.339996,215.339996,6556800
11-Dec-20,213.389999,215,210.419998,214.059998,214.059998,4283400
14-Dec-20,215.949997,223.160004,215,220.789993,220.789993,9759400
15-Dec-20,221.929993,222.309998,217.119995,221.600006,221.600006,6508100
16-Dec-20,224.800003,231.149994,224.610001,230.199997,230.199997,10110000
17-Dec-20,234.509995,238.100006,232.399994,235.509995,235.509995,8914100
18-Dec-20,236.660004,237.169998,232.279999,236.449997,236.449997,11534700
21-Dec-20,232.619995,239.751007,232.201004,237.720001,237.720001,8156000
22-Dec-20,240.164993,243.679993,238.089996,243.490005,243.490005,6331700
23-Dec-20,243.600006,244.25,238.330002,239.440002,239.440002,6421300
24-Dec-20,240.360001,242.119995,238.089996,238.639999,238.639999,3053800
28-Dec-20,243.5,243.5,235.25,235.729996,235.729996,7079500
29-Dec-20,236,236.25,229.679993,231.029999,231.029999,8316100
30-Dec-20,232.190002,233.839996,230.020004,231.509995,231.509995,6017600
31-Dec-20,232,234.690002,229.690002,234.199997,234.199997,5002700
04-Jan-21,237.800003,237.996994,227.535004,231.919998,231.919998,8148700
05-Jan-21,230.470001,235.639999,229.800003,234.910004,234.910004,5047800
06-Jan-21,228.940002,232.490005,225.701996,226.830002,226.830002,9211700
07-Jan-21,229.460007,235.600006,229.220001,235.039993,235.039993,7107900
08-Jan-21,237.429993,242.910004,236.069,242.460007,242.460007,6767700
11-Jan-21,238.039993,240.839996,234.089996,237.5,237.5,5073100
12-Jan-21,237.619995,238.800003,233.830002,237.639999,237.639999,4145600
13-Jan-21,236.570007,247.440002,236.539993,244.899994,244.899994,7354900
14-Jan-21,246.869995,249.850006,241.539993,242.059998,242.059998,6976700
15-Jan-21,242.25,244.563004,235.033997,239.789993,239.789993,8373300
19-Jan-21,243.300003,248.740005,241,247.25,247.25,7436800
20-Jan-21,248.850006,249.649994,244.139999,244.259995,244.259995,5803200
21-Jan-21,246.669998,250.369995,243.580002,248.639999,248.639999,10336600
22-Jan-21,246.649994,254.389999,246.199997,252,252,7800500
25-Jan-21,253.800003,254.389999,242.220001,247.75,247.75,8499400
26-Jan-21,246.899994,248.759995,240.029999,241,241,7883000
27-Jan-21,234.699997,235.399994,225,229.940002,229.940002,11787000
28-Jan-21,235,241.554993,232.210007,237.789993,237.789993,8295500
29-Jan-21,238.649994,240.869995,232.660004,234.309998,234.309998,9805800
01-Feb-21,238.369995,244.139999,235.399994,241.850006,241.850006,7788200
02-Feb-21,243.610001,250.190002,240.529999,249.100006,249.100006,7082800
03-Feb-21,253.960007,254.315002,247.389999,251.899994,251.899994,13545700
04-Feb-21,265.339996,274.940002,260.850006,270.429993,270.429993,23840900
05-Feb-21,268.609985,270,264.709991,269.440002,269.440002,7967200
08-Feb-21,276.880005,282.699005,274.623993,282.170013,282.170013,10065500
09-Feb-21,280.380005,286.890015,276.51001,284.200012,284.200012,8697000
10-Feb-21,285.100006,286.079987,278.401001,283.179993,283.179993,9364500
11-Feb-21,287.329987,302.100006,281.600006,285.029999,285.029999,21294700
12-Feb-21,292.640015,299.339996,289.320007,298.369995,298.369995,11851800
16-Feb-21,306.399994,309.140015,298.179993,304.790009,304.790009,13597700
17-Feb-21,297.630005,301.5,290.559998,297.200012,297.200012,9879800
18-Feb-21,291.130005,292.970001,285.029999,290.809998,290.809998,9715500
19-Feb-21,292.119995,293.940002,285.459991,286.920013,286.920013,9413800
22-Feb-21,281.420013,285,273.290009,273.850006,273.850006,13132500
23-Feb-21,259.690002,267.25,252.559998,265,265,20440300
24-Feb-21,266.105011,268.665985,259.100006,266.070007,266.070007,10840000
25-Feb-21,262.76001,266,251.419998,253.940002,253.940002,13403300
26-Feb-21,257.450012,261.859985,253.113998,259.850006,259.850006,11908300
01-Mar-21,268.894989,274.540009,265.720001,273.630005,273.630005,10536100
02-Mar-21,275.959991,277.5,268.910004,269.190002,269.190002,8471300
03-Mar-21,265.019989,267.660004,253.25,255.059998,255.059998,10815400
04-Mar-21,251.759995,254.800003,232.270004,239.070007,239.070007,18841200
05-Mar-21,243.119995,243.748001,223.089996,239.050003,239.050003,16820400
08-Mar-21,239,241.330002,225.649994,226.089996,226.089996,13326200
09-Mar-21,240.979996,244.440002,236.039993,241.759995,241.759995,12050300
10-Mar-21,249.309998,249.960007,241.270004,242.070007,242.070007,9499700
11-Mar-21,247.119995,254.919998,246.529999,253.830002,253.830002,9219300
12-Mar-21,249.490005,251.548004,244.302994,250.350006,250.350006,7605600
15-Mar-21,251.417999,252,246.789993,249.979996,249.979996,7052100
16-Mar-21,253.419998,254.779999,247.550003,249.309998,249.309998,7329400
17-Mar-21,245.839996,254.460999,242.899994,251.470001,251.470001,6325200
18-Mar-21,246.460007,247.270004,237.800003,238.410004,238.410004,9318900
19-Mar-21,239.630005,243.149994,237.130005,241.279999,241.279999,10549500
22-Mar-21,242.029999,246.949997,240.850006,244.384995,244.384995,5790200
23-Mar-21,245.550003,246.839996,242.25,243.770004,243.770004,5093200
24-Mar-21,244.490005,244.970001,233.759995,234.270004,234.270004,6097300
25-Mar-21,232.630005,235.339996,227.520004,234.240005,234.240005,8846600
26-Mar-21,233.619003,241.309998,232.300003,241.029999,241.029999,8211400
29-Mar-21,241.580002,243.199997,233.610001,235.669998,235.669998,7510900
30-Mar-21,236.880005,238.360001,232.630005,236.539993,236.539993,6242000
31-Mar-21,238.110001,245.229996,237.270004,242.839996,242.839996,7633400
01-Apr-21,248.039993,252.649002,246.039993,247.539993,247.539993,6990100
05-Apr-21,250.509995,251.759995,245.699997,251.020004,251.020004,5744400
06-Apr-21,251.649994,255,249.5,253.190002,253.190002,5580400
07-Apr-21,253.074997,259.220001,251.070007,255.600006,255.600006,7243200
08-Apr-21,260.160004,265,258.170013,264.5,264.5,9059100
09-Apr-21,262.980011,266.940002,261.380005,266.769989,266.769989,6680400
12-Apr-21,265.390015,270.329987,262.589996,269.029999,269.029999,6681200
13-Apr-21,271.266998,276.869995,271,275.429993,275.429993,7284400
14-Apr-21,275.839996,277.859985,266.200012,267.209991,267.209991,8507200
15-Apr-21,271.359985,276.119995,270.160004,274,274,7542800
16-Apr-21,273.160004,274.149994,268.589996,269.869995,269.869995,6033100
19-Apr-21,267.130005,268.5,263.899994,267.910004,267.910004,5258200
20-Apr-21,269.619995,272.579987,262.23999,264.429993,264.429993,6208400
21-Apr-21,261.410004,266,259.269989,264.890015,264.890015,4669100
22-Apr-21,265.130005,268.160004,259.399994,262.269989,262.269989,5983200
23-Apr-21,260.970001,267.790009,260.970001,266.029999,266.029999,6297500
26-Apr-21,266.660004,271.75,265.920013,271.720001,271.720001,5327800
27-Apr-21,272.049988,273.820007,268.029999,268.820007,268.820007,4292400
28-Apr-21,268.757996,275.23999,267.170013,271.089996,271.089996,5442746
